,종목코드,시가총액,연도,종목명,기업구분
4953,880,2627303661750,2016,한화,B
4954,69960,2550866069000,2016,현대백화점,B
4955,12450,2308498500000,2016,한화에어로스페이스,B
4956,7310,2277280000000,2016,오뚜기,B
4957,150,2233443240000,2016,두산,B
4958,100,2224932927000,2016,유한양행,B
4959,28670,2129555443490,2016,팬오션,B
4960,47040,2111363001040,2016,대우건설,B
4961,11070,2092172258800,2016,LG이노텍,B
4962,4370,2022478465000,2016,농심,B
4963,28050,2018800000000,2016,삼성엔지니어링,B
4964,3490,1992166998400,2016,대한항공,B
4965,11210,1985241059000,2016,현대위아,B
4966,670,1959930560000,2016,영풍,B
4967,240,1930168589750,2016,한국앤컴퍼니,B
4968,8770,1889797026150,2016,호텔신라,B
4969,6280,1834786466000,2016,녹십자,B
4970,30000,1811899293750,2016,제일기획,B
4971,6650,1790750000000,2016,대한유화,B
4972,4170,1732751856000,2016,신세계,B
4973,1440,1588757431695,2016,대한전선,B
4974,3520,1566608400000,2016,영진약품,B
4975,64350,1542750000000,2016,현대로템,B
4976,80,1479819192100,2016,하이트진로,B
4977,14820,1437549373800,2016,동원시스템즈,B
4978,10780,1368454779450,2016,아이에스동서,B
4979,10620,1344000000000,2016,현대미포조선,B
4980,73240,1339781979840,2016,금호타이어,B
4981,57050,1338000000000,2016,현대홈쇼핑,B
4982,2350,1253406401000,2016,넥센타이어,B
4983,6040,1222523200000,2016,동원산업,B
4984,2620,1198395000000,2016,제일파마홀딩스,B
4985,5250,1119271398000,2016,녹십자홀딩스,B
4986,3240,1054389800000,2016,태광산업,B
4987,70,1023430384500,2016,삼양홀딩스,B
4988,71840,996245446400,2016,롯데하이마트,B
4989,3000,987030554400,2016,부광약품,B
4990,640,946873984500,2016,동아쏘시오홀딩스,B
4991,14680,940889743500,2016,한솔케미칼,B
4992,1680,908465580000,2016,대상,B
4993,20560,866092940680,2016,아시아나항공,B
4994,20000,858355500000,2016,한섬,B
4995,9970,811317724000,2016,영원무역홀딩스,B
4996,23590,807599106000,2016,다우기술,B
4997,81660,804264987000,2016,휠라홀딩스,B
4998,69620,795997702500,2016,대웅제약,B
4999,7570,793265233600,2016,일양약품,B
5000,4000,790770000000,2016,롯데정밀화학,B
5001,39130,767829828500,2016,하나투어,B
5002,5850,729792689500,2016,에스엘,B
5003,2240,722700000000,2016,고려제강,B
5004,64960,714340193600,2016,SNT모티브,B
5005,1520,712471928055,2016,동양,B
5006,2020,706785441000,2016,코오롱,B
5007,990,705448528800,2016,DB하이텍,B
5008,19680,688634170500,2016,대교,B
5009,9420,686964389700,2016,한올바이오파마,B
5010,93370,678214187020,2016,후성,B
5011,89590,659985875800,2016,제주항공,B
5012,33920,651225000000,2016,무학,B
5013,12510,636479415000,2016,더존비즈온,B
5014,5180,628509175800,2016,빙그레,B
5015,2960,575900000000,2016,한국쉘석유,B
5016,3300,573443788000,2016,한일홀딩스,B
5017,31440,571190800000,2016,신세계푸드,B
5018,24720,564439143200,2016,한국콜마홀딩스,B
5019,72710,558853695000,2016,농심홀딩스,B
5020,29530,553393592100,2016,신도리코,B
5021,9450,548435905500,2016,경동나비엔,B
5022,29460,537633482400,2016,케이씨,B
5023,17810,535177847500,2016,풀무원,S
5024,3920,528480000000,2016,남양유업,S
5025,4490,523600000000,2016,세방전지,S
5026,3850,522660000000,2016,보령,S
5027,58650,516000000000,2016,세아홀딩스,S
5028,3090,512230843800,2016,대웅,S
5029,5500,483025000000,2016,삼진제약,S
5030,31430,472668000000,2016,신세계인터내셔날,S
5031,6390,462535814400,2016,한일현대시멘트,S
5032,9290,446625650520,2016,광동제약,S
5033,36580,433389727400,2016,팜스코,S
5034,8490,429792547950,2016,서흥,S
5035,5880,420135868800,2016,대한해운,S
5036,50,419453631000,2016,경방,S
5037,25860,417302281200,2016,남해화학,S
5038,16450,416000000000,2016,한세예스24홀딩스,S
5039,9410,414088000000,2016,태영건설,S
5040,5740,414060244000,2016,크라운해태홀딩스,S
5041,4690,411585037500,2016,삼천리,S
5042,5720,411111773600,2016,넥센,S
5043,4430,410400000000,2016,송원산업,S
5044,79430,409101105000,2016,현대리바트,S
5045,1780,398703945700,2016,알루코,S
5046,8060,398177808000,2016,대덕,S
5047,37710,397600000000,2016,광주신세계,S
5048,14830,397375982100,2016,유니드,S
5049,42700,392937393450,2016,한미반도체,S
5050,5810,380005599500,2016,풍산홀딩스,S
5051,16800,379500000000,2016,퍼시스,S
5052,84690,372989141400,2016,대상홀딩스,S
5053,16380,363751775100,2016,KG스틸,S
5054,44820,359186645400,2016,코스맥스비티아이,S
5055,97230,356866689420,2016,HJ중공업,S
5056,8730,348440000000,2016,율촌화학,S
5057,3220,346557478400,2016,대원제약,S
5058,1630,345179422900,2016,종근당홀딩스,S
5059,2320,344870092800,2016,한진,S
5060,4710,341597615100,2016,한솔테크닉스,S
5061,2990,339680812240,2016,금호건설,S
5062,25620,339272167500,2016,제이준코스메틱,S
5063,32350,334107369280,2016,롯데관광개발,S
5064,2390,330594600000,2016,한독,S
5065,3120,327180000000,2016,일성신약,S
5066,95720,322323046150,2016,웅진씽크빅,S
5067,7160,319500000000,2016,사조산업,S
5068,7210,319489600000,2016,벽산,S
5069,7690,319002818400,2016,국도화학,S
5070,2780,318854975010,2016,진흥기업,S
5071,15860,318784740180,2016,일진홀딩스,S
5072,78520,318339441900,2016,에이블씨엔씨,S
5073,19170,315260690500,2016,신풍제약,S
5074,4150,310611135700,2016,한솔홀딩스,S
5075,3230,305463758250,2016,삼양식품,S
5076,9680,305250000000,2016,모토닉,S
5077,33240,305195000000,2016,자화전자,S
5078,95570,304344917500,2016,AJ네트웍스,S
5079,1130,304200000000,2016,대한제분,S
5080,5690,303005745900,2016,파미셀,S
5081,3200,296400000000,2016,일신방직,S
5082,16580,294811109500,2016,환인제약,S
5083,4360,292526653500,2016,세방,S
5084,2810,290635895950,2016,삼영무역,S
5085,11760,289714355400,2016,현대코퍼레이션,S
5086,140,288924224250,2016,하이트진로홀딩스,S
5087,4700,283585735700,2016,조광피혁,S
5088,79980,283245000000,2016,휴비스,S
5089,430,277760000000,2016,대원강업,S
5090,6380,272000000000,2016,카프로,S
5091,7810,268095523850,2016,코리아써키트,S
5092,12320,267284160000,2016,경동인베스트,S
5093,17960,265962579850,2016,한국카본,S
5094,7860,251234330800,2016,서연,S
5095,36530,250907164250,2016,SNT홀딩스,S
5096,4440,250819355900,2016,삼일씨엔에스,S
5097,12690,250147384200,2016,모나리자,S
5098,5950,249031400000,2016,이수화학,S
5099,860,234975000000,2016,강남제비스코,S
5100,84010,234390440340,2016,대한제강,S
5101,4970,231200000000,2016,신라교역,S
5102,35150,229416000000,2016,백산,S
5103,20,226803536400,2016,동화약품,S
5104,1940,226150891200,2016,KISCO홀딩스,S
5105,2030,225675472000,2016,아세아,S
5106,10690,225585848600,2016,화신,S
5107,84680,224917094045,2016,이월드,S
5108,11280,223746770400,2016,태림포장,S
5109,15360,222600000000,2016,예스코홀딩스,S
5110,11930,222162018000,2016,신성이엔지,S
5111,13520,216602859550,2016,화승코퍼레이션,S
5112,2450,215111798685,2016,삼익악기,S
5113,4540,212972971640,2016,깨끗한나라,S
5114,1790,212160048000,2016,대한제당,S
5115,92200,209622000000,2016,디아이씨,S
5116,5960,207221315450,2016,동부건설,S
5117,320,205898331600,2016,노루홀딩스,S
5118,5110,203994846880,2016,한창,S
5119,4890,202262931000,2016,동일산업,S
5120,12610,201577861350,2016,경인양행,S
5121,77500,198200920370,2016,유니퀘스트,S
5122,19440,192825000000,2016,세아특수강,S
5123,33530,189915452100,2016,세종공업,S
5124,14280,189868192400,2016,금강공업,S
5125,11000,189703315250,2016,진원생명과학,S
5126,16090,188600821150,2016,대현,S
5127,4560,186977256400,2016,현대비앤지스틸,S
5128,13570,186606197970,2016,디와이,S
5129,230,186348549600,2016,일동홀딩스,S
5130,3070,185584985600,2016,코오롱글로벌,S
5131,2840,184570757000,2016,미원상사,S
5132,8600,181545000000,2016,윌비스,S
5133,91090,178446909210,2016,세원이앤씨,S
5134,58430,178200000000,2016,포스코스틸리온,S
5135,10820,176537271000,2016,퍼스텍,S
5136,34300,176200000000,2016,신세계건설,S
5137,2360,175035624750,2016,SH에너지화학,S
5138,7660,174978007520,2016,이수페타시스,S
5139,25560,173467753014,2016,미래산업,S
5140,4720,173453787000,2016,팜젠사이언스,S
5141,69640,171693982600,2016,한세엠케이,S
5142,90350,171000000000,2016,노루페인트,S
5143,16880,169700343350,2016,웅진,S
5144,490,169656701500,2016,대동,S
5145,14910,168853951800,2016,성문전자,S
5146,7980,168535528240,2016,태평양물산,S
5147,2460,168085800000,2016,화성산업,S
5148,4980,167819289180,2016,성신양회,S
5149,2140,166345964750,2016,고려산업,S
5150,1360,166201290450,2016,삼성제약,S
5151,2150,164722200000,2016,도화엔지니어링,S
5152,12200,164304000000,2016,계양전기,S
5153,2310,163903986600,2016,아세아제지,S
5154,4960,161646634500,2016,한신공영,S
5155,16710,160894590000,2016,대성홀딩스,S
5156,75180,159744000000,2016,새론오토모티브,S
5157,2170,159600000000,2016,삼양통상,S
5158,11690,157351957290,2016,와이투솔루션,S
5159,5800,154350000000,2016,신영와코루,S
5160,2880,153279781000,2016,대유에이텍,S
5161,77970,152549033520,2016,STX엔진,S
5162,6370,150420392900,2016,대구백화점,S
5163,3480,149125550600,2016,한진중공업홀딩스,S
5164,700,148959164640,2016,유수홀딩스,S
5165,3160,148192373425,2016,디아이,S
5166,12170,148085291940,2016,아센디오,S
5167,24090,148005000000,2016,디씨엠,S
5168,41650,145791145500,2016,상신브레이크,S
5169,4910,145280000000,2016,조광페인트,S
5170,6490,143315868740,2016,인스코비,S
5171,85310,141806804040,2016,엔케이,S
5172,17040,141280624900,2016,광명전기,S
5173,23000,140800000000,2016,삼원강재,S
5174,11090,140680398145,2016,에넥스,S
5175,15890,140590287500,2016,태경산업,S
5176,3830,138776000000,2016,대한화섬,S
5177,9160,137862544500,2016,SIMPAC,S
5178,3280,136608861900,2016,흥아해운,S
5179,34590,135398636300,2016,인천도시가스,S
5180,5430,135203358500,2016,한국공항,S
5181,12160,135176751675,2016,영흥,S
5182,17900,134719248975,2016,광전자,S
5183,15260,134524027640,2016,에이엔피,S
5184,9310,131337187860,2016,참엔지니어링,S
5185,8350,131113117100,2016,남선알미늄,S
5186,14440,129800000000,2016,영보화학,S
5187,650,129487332000,2016,천일고속,S
5188,6090,128620387350,2016,사조오양,S
5189,2700,128596013010,2016,신일전자,S
5190,890,126989237550,2016,보해양조,S
5191,14710,126039734760,2016,사조씨푸드,S
5192,2100,125812150000,2016,경농,S
5193,25750,125076192120,2016,한솔홈데코,S
5194,17180,124691400000,2016,명문제약,S
5195,3350,123950200000,2016,한국화장품제조,S
5196,47400,123900000000,2016,유니온머티리얼,S
5197,32560,123620000000,2016,황금에스티,S
5198,63160,123154465950,2016,종근당바이오,S
5199,1020,120260742016,2016,페이퍼코리아,S
5200,75580,119758500000,2016,세진중공업,S
5201,4770,119027588400,2016,써니전자,S
5202,1570,117469624380,2016,금양,S
5203,2920,115077162500,2016,유성기업,S
5204,14530,114023003400,2016,극동유화,S
5205,3080,113313200000,2016,성보화학,S
5206,18470,113100000000,2016,조일알미늄,S
5207,9770,111998700800,2016,삼정펄프,S
5208,78000,111581119000,2016,텔코웨어,S
5209,68290,111500000000,2016,삼성출판사,S
5210,4870,111318075900,2016,티웨이홀딩스,S
5211,850,110880000000,2016,화천기공,S
5212,28100,110400000000,2016,동아지질,S
5213,9200,110264671500,2016,무림페이퍼,S
5214,2600,109800000000,2016,조흥,S
5215,17550,108780103445,2016,수산중공업,S
5216,8970,108263819455,2016,동양철관,S
5217,3960,107886407500,2016,사조대림,S
5218,8040,107547575850,2016,사조동아원,S
5219,7110,107277404850,2016,일신석재,S
5220,24890,107247795200,2016,대원화성,S
5221,5010,106546701800,2016,휴스틸,S
5222,8250,106389508750,2016,이건산업,S
5223,27740,104352576438,2016,마니커,S
5224,14990,103722071200,2016,인디에프,S
5225,9270,100968875150,2016,신원,S
5226,6980,100734000000,2016,우성,S
5227,11500,100546180060,2016,한농화성,S
5228,4830,100352000000,2016,덕성,S
5229,14160,100189804120,2016,대영포장,S
5230,7590,99544487870,2016,동방아그로,S
5231,4080,98880000000,2016,신흥,S
5232,84670,98389200000,2016,동양고속,S
5233,4450,97162492900,2016,삼화왕관,S
5234,15230,97000000000,2016,대창단조,S
5235,1070,95188000000,2016,대한방직,S
5236,58730,94986600000,2016,다스코,S
5237,21050,94949180000,2016,서원,S
5238,13870,94407786000,2016,지엠비코리아,S
5239,16590,94022459100,2016,신대양제지,S
5240,2210,93875927640,2016,동성제약,S
5241,590,93166697400,2016,CS홀딩스,S
5242,83420,92900000000,2016,그린케미칼,S
5243,6570,92872500000,2016,대림통상,S
5244,500,92359703400,2016,가온전선,S
5245,6660,92233663900,2016,삼성공조,S
5246,12800,90867077503,2016,대창,S
5247,14130,89760000000,2016,한익스프레스,S
5248,1340,89163037895,2016,백광산업,S
5249,8700,88307918900,2016,아남전자,S
5250,23450,87886306800,2016,동남합성,S
5251,10960,87500000000,2016,삼호개발,S
5252,12280,86584166430,2016,영화금속,S
5253,6340,86496107170,2016,대원전선,S
5254,300,83273897070,2016,대유플러스,S
5255,16740,82119187500,2016,두올,S
5256,7120,81662892035,2016,미래아이앤지,S
5257,25820,81598480000,2016,이구산업,S
5258,11330,80803710515,2016,유니켐,S
5259,5360,80313554750,2016,모나미,S
5260,14580,79715159000,2016,태경비케이,S
5261,49800,79700000000,2016,우진플라임,S
5262,7540,79374744750,2016,샘표,S
5263,7610,79110000000,2016,선도전기,S
5264,11810,78570572200,2016,STX,S
5265,23800,77923057920,2016,인지컨트롤스,S
5266,5070,77802314880,2016,코스모신소재,S
5267,6880,77124154160,2016,신송홀딩스,S
5268,2720,76476699390,2016,국제약품,S
5269,15020,75204558000,2016,이스타코,S
5270,1620,74790036800,2016,케이비아이동국실업,S
5271,5030,72998000000,2016,부산주공,S
5272,10040,71906122640,2016,한국내화,S
5273,1260,71318192400,2016,남광토건,S
5274,90080,69571149840,2016,평화산업,S
5275,2760,69244400000,2016,보락,S
5276,17370,68806233420,2016,우신시스템,S
5277,23350,68328000000,2016,한국종합기술,S
5278,9460,68319271470,2016,한창제지,S
5279,6740,68043000000,2016,영풍제지,S
5280,88790,67964682240,2016,진도,S
5281,72130,67032906320,2016,유엔젤,S
5282,23810,66900000000,2016,인팩,S
5283,4140,66511518650,2016,동방,S
5284,4270,66449313600,2016,남성,S
5285,1210,65633323990,2016,금호전기,S
5286,9810,65594960640,2016,플레이그램,S
5287,2410,62976282750,2016,범양건영,S
5288,910,62602592190,2016,유니온,S
5289,26940,61200000000,2016,부국철강,S
5290,6890,60900000000,2016,태경케미컬,S
5291,2070,60781313250,2016,비비안,S
5292,30790,58798795790,2016,비케이탑스,S
5293,11420,58542993500,2016,갤럭시아에스엠,S
5294,23150,58290355400,2016,MH에탄올,S
5295,3780,57590000000,2016,진양산업,S
5296,24900,57477189700,2016,덕양산업,S
5297,220,57239461740,2016,유유제약,S
5298,2690,56475000000,2016,동일제강,S
5299,8420,56077086175,2016,문배철강,S
5300,2710,55074262500,2016,TCC스틸,S
5301,1550,54895462500,2016,조비,S
5302,760,54040000000,2016,이화산업,S
5303,5420,53980198200,2016,코스모화학,S
5304,10770,53017314250,2016,평화홀딩스,S
5305,3010,52694336315,2016,혜인,S
5306,13000,52593365100,2016,세우글로벌,S
5307,11300,51797510460,2016,성안,S
5308,93230,51682713714,2016,이아이디,S
5309,1470,51621909550,2016,삼부토건,S
5310,2220,51000000000,2016,한일철강,S
5311,5820,50270000000,2016,원림,S
5312,71950,50224216250,2016,코아스,S
5313,9190,50195576975,2016,대양금속,S
5314,7280,50188145230,2016,한국특강,S
5315,13700,49893269400,2016,까뮤이앤씨,S
5316,23960,48137124860,2016,에쓰씨엔지니어링,S
5317,10660,47520000000,2016,화천기계,S
5318,5320,47253275480,2016,국동,S
5319,13360,46995203200,2016,일성건설,S
5320,20120,46943507785,2016,키다리스튜디오,S
5321,74610,46639171920,2016,이엔플러스,S
5322,31820,46503140360,2016,콤텍시스템,S
5323,10580,46498014085,2016,에스엠벡셀,S
5324,520,46255000000,2016,삼일제약,S
5325,90370,46011619872,2016,메타랩스,S
5326,69460,45857877910,2016,대호에이엘,S
5327,9180,45724854375,2016,한솔로지스틱스,S
5328,3680,45357434280,2016,한성기업,S
5329,51630,45000000000,2016,진양화학,S
5330,7460,44348729520,2016,에이프로젠,S
5331,950,44016000000,2016,전방,S
5332,6110,44000000000,2016,삼아알미늄,S
5333,6200,43573719616,2016,한국전자홀딩스,S
5334,71090,41998824000,2016,하이스틸,S
5335,11390,41764800000,2016,부산산업,S
5336,19180,40140000000,2016,티에이치엔,S
5337,30720,39378207300,2016,동원수산,S
5338,25890,38564573190,2016,한국주강,S
5339,4920,37800682072,2016,씨아이테크,S
5340,9470,36706701000,2016,삼화전기,S
5341,9140,35421472350,2016,경인전자,S
5342,8500,34980000000,2016,일정실업,S
5343,2870,32686384500,2016,신풍,S
5344,1420,32604000000,2016,태원물산,S
5345,10600,30576017420,2016,웰바이오텍,S
5346,71970,27837022590,2016,STX중공업,S
